Name, Positon Title, Department, Employee Salary
Bob, social media, Digital marketing, $10000.00
David, social media, Digital marketing, $10000.00
Nath, dev, Engineer, $20000.00
chike, admin assistant, administrative, $3000.00
uzo, admin assistant, administrative, $3000.00
shola, junior accountant, Accounting, $20000.00
alani, mobile dev, Engineer, $20000.00
phoenix, backend, Engineer, $29000.00
ola, cleaner, cleaning, $3000.00
chioma, cleaner, cleaning, $5000.00
wasiu, driver, mobility, $3000.00
Mary, junior accountant, Accounting, $6000.00
tunde, backend, Engineer, $40000.00
Deji, mobile dev, Engineer, $40000.00
larry, dev, Engineer, $26000.00
Mike, designer, Graphics, $6000.00